timestamp,avgcpu
2023-06-01 00:00:00,24.630263094420982
2023-06-01 00:05:00,24.41514378937748
2023-06-01 00:10:00,24.489419584772627
2023-06-01 00:15:00,23.76571008460633
2023-06-01 00:20:00,24.51219466803828
2023-06-01 00:25:00,26.141155448870844
2023-06-01 00:30:00,23.95130877800072
2023-06-01 00:35:00,24.812327818649628
2023-06-01 00:40:00,24.874291313873737
2023-06-01 00:45:00,25.031756798100428
2023-06-01 00:50:00,24.12777597030941
2023-06-01 00:55:00,23.874039198507056
2023-06-01 01:00:00,24.94650017119497
2023-06-01 01:05:00,24.760242371666767
2023-06-01 01:10:00,24.84337370069284
2023-06-01 01:15:00,24.27271980759628
2023-06-01 01:20:00,24.9556787523176
2023-06-01 01:25:00,24.08271441992913
2023-06-01 01:30:00,24.113581662406272
2023-06-01 01:35:00,24.860203876818456
2023-06-01 01:40:00,24.821851411429456
2023-06-01 01:45:00,24.945499285258126
2023-06-01 01:50:00,24.26349565989641
2023-06-01 01:55:00,24.911033932788552
2023-06-01 02:00:00,24.813619219208025
2023-06-01 02:05:00,24.685926766610976
2023-06-01 02:10:00,24.947698065910338
2023-06-01 02:15:00,23.98385002906812
2023-06-01 02:20:00,24.940662942195768
2023-06-01 02:25:00,24.13262740279294
2023-06-01 02:30:00,24.08201648163696
2023-06-01 02:35:00,24.734216169061007
2023-06-01 02:40:00,24.86177923300584
2023-06-01 02:45:00,24.708213833867216
2023-06-01 02:50:00,24.197523745918623
2023-06-01 02:55:00,24.79721002606428
2023-06-01 03:00:00,24.83595109096828
2023-06-01 03:05:00,24.90843013795339
2023-06-01 03:10:00,24.88023529254822
2023-06-01 03:15:00,24.077754298216945
2023-06-01 03:20:00,24.78316069277556
2023-06-01 03:25:00,24.135820979647505
2023-06-01 03:30:00,24.18717123960848
2023-06-01 03:35:00,24.79708695056723
2023-06-01 03:40:00,24.884256329065536
2023-06-01 03:45:00,24.713096824380667
2023-06-01 03:50:00,24.715448859854
2023-06-01 03:55:00,26.463933347133302
2023-06-01 04:00:00,24.788813451190208
2023-06-01 04:05:00,24.701205236704475
2023-06-01 04:10:00,24.76341736471719
2023-06-01 04:15:00,24.086686372550176
2023-06-01 04:20:00,24.64014672714784
2023-06-01 04:25:00,24.090354213257083
2023-06-01 04:30:00,24.07676224450093
2023-06-01 04:35:00,24.51330364585704
2023-06-01 04:40:00,24.843909475741096
2023-06-01 04:45:00,24.74885616870097
2023-06-01 04:50:00,24.06728139838995
2023-06-01 04:55:00,24.912835560410368
2023-06-01 05:00:00,25.07720121498069
2023-06-01 05:05:00,24.7330862798038
2023-06-01 05:10:00,24.948210642337934
2023-06-01 05:15:00,24.09006752767793
2023-06-01 05:20:00,24.86115098358824
2023-06-01 05:25:00,24.059550703853105
2023-06-01 05:30:00,24.09683194553332
2023-06-01 05:35:00,24.72847790545496
2023-06-01 05:40:00,24.75045366118584
2023-06-01 05:45:00,24.73975665550264
2023-06-01 05:50:00,24.105337189208413
2023-06-01 05:55:00,24.78583761361596
2023-06-01 06:00:00,24.696794171038103
2023-06-01 06:05:00,24.255904652288056
2023-06-01 06:10:00,24.800184502993776
2023-06-01 06:15:00,24.288702407879256
2023-06-01 06:20:00,24.83455521114204
2023-06-01 06:25:00,24.164845566803315
2023-06-01 06:30:00,24.199556033343363
2023-06-01 06:35:00,24.98319475923365
2023-06-01 06:40:00,24.807370218001207
2023-06-01 06:45:00,24.89552983023607
2023-06-01 06:50:00,24.32128401241489
2023-06-01 06:55:00,24.921220295471944
2023-06-01 07:00:00,24.949001831826703
2023-06-01 07:05:00,24.73000954331905
2023-06-01 07:10:00,24.944705973209185
2023-06-01 07:15:00,24.184300868961365
2023-06-01 07:20:00,24.93562166168829
2023-06-01 07:25:00,24.030038877213
2023-06-01 07:30:00,24.082125536054026
2023-06-01 07:35:00,24.892844633307927
2023-06-01 07:40:00,24.93010013168816
2023-06-01 07:45:00,24.814295879228904
2023-06-01 07:50:00,24.232285118023032
2023-06-01 07:55:00,24.883343402955195
2023-06-01 08:00:00,24.922335523936937
2023-06-01 08:05:00,24.73870418574233
2023-06-01 08:10:00,24.728742592678003
2023-06-01 08:15:00,24.023752988775662
2023-06-01 08:20:00,24.87648513304
2023-06-01 08:25:00,24.1978819107819
2023-06-01 08:30:00,23.9599797175544
2023-06-01 08:35:00,24.92020086497137
2023-06-01 08:40:00,25.630422975467688
2023-06-01 08:45:00,24.96323084830255
2023-06-01 08:50:00,24.364631417071124
2023-06-01 08:55:00,24.856403103302032
2023-06-01 09:00:00,25.075531507990405
2023-06-01 09:05:00,24.807804302433663
2023-06-01 09:10:00,24.529470231431368
2023-06-01 09:15:00,24.070017677616686
2023-06-01 09:20:00,24.83045226451036
2023-06-01 09:25:00,24.071772333648976
2023-06-01 09:30:00,24.05822354612665
2023-06-01 09:35:00,24.68876532543555
2023-06-01 09:40:00,24.89022283915841
2023-06-01 09:45:00,24.704498148038915
2023-06-01 09:50:00,24.0740886200926
2023-06-01 09:55:00,24.90329325531249
2023-06-01 10:00:00,24.890804723980096
2023-06-01 10:05:00,24.704722800941298
2023-06-01 10:10:00,24.798102384966928
2023-06-01 10:15:00,24.242580232599327
2023-06-01 10:20:00,24.960862822360365
2023-06-01 10:25:00,24.021921778910546
2023-06-01 10:30:00,24.04063644678437
2023-06-01 10:35:00,24.791435414852124
2023-06-01 10:40:00,24.919072315881408
2023-06-01 10:45:00,24.869142412127776
2023-06-01 10:50:00,24.128324445023928
2023-06-01 10:55:00,24.77250771278609
